Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jan 02 16:00,23.31,82,90,10.9,167,277,18,63,1,35,0.9,20.89820644
Year 1 Jan 02 17:00,23.31,82,90,10.1,84,163,16.5,66,0.7,29,0.9,18.79298729
Year 1 Jan 02 18:00,23.31,82,90,8.3,6,11,14.1,68,0.3,25,0.8,16.4156022
Year 1 Jan 02 19:00,23.31,82,90,6.9,0,0,12.2,70,0,30,0.9,14.96065547
Year 1 Jan 02 20:00,23.31,82,90,5.9,0,0,11,71,0,37,0.9,13.78392787
Year 1 Jan 02 21:00,23.31,82,90,5.3,0,0,9.7,74,0,43,0.8,12.73467063
Year 1 Jan 02 22:00,23.31,82,90,4.9,0,0,8.5,78,0,47,0.7,11.75171159
Year 1 Jan 02 23:00,23.31,82,90,4.7,0,0,7.6,82,0,50,0.7,10.88914085
Year 1 Jan 03 00:00,23.31,82,90,4.2,0,0,6.7,84,0,53,0.7,10.09829599
Year 1 Jan 03 01:00,23.31,82,90,3.6,0,0,6.1,84,0,54,0.7,9.404205857
Year 1 Jan 03 02:00,23.31,82,90,3.2,0,0,5.7,84,0,53,0.7,8.810596207
Year 1 Jan 03 03:00,23.31,82,90,2.6,0,0,5.4,82,0,45,0.8,8.27714883
Year 1 Jan 03 04:00,23.31,82,90,2.1,0,0,5.1,81,0,41,0.8,7.792108833
Year 1 Jan 03 05:00,23.31,82,90,1.9,0,0,4.7,82,0,47,0.8,7.321796772
Year 1 Jan 03 06:00,23.31,82,90,1.6,0,0,4.1,84,0,52,0.7,6.837510647
Year 1 Jan 03 07:00,23.31,82,90,1.7,1,2,4,85,0,51,0.8,8.823165046
Year 1 Jan 03 08:00,23.31,82,90,3.4,66,192,6.2,82,0,53,0.7,17.66809763
Year 1 Jan 03 09:00,23.31,82,90,6,131,457,10.6,73,0,52,0.7,26.36534351
Year 1 Jan 03 10:00,23.31,82,90,5.7,164,610,14.9,54,0,47,1,30.27466512
Year 1 Jan 03 11:00,23.31,82,90,5.4,181,692,17.1,46,0,37,1,29.89798972
Year 1 Jan 03 12:00,23.31,82,90,3.7,190,726,18.7,37,0,33,1.1,26.07495267
Year 1 Jan 03 13:00,23.31,82,90,4.1,191,728,19.6,36,0,30,1.1,23.56100379
Year 1 Jan 03 14:00,23.31,82,90,3.6,184,698,19.9,34,0,25,1.1,23.0169732
Year 1 Jan 03 15:00,23.31,82,90,3.9,168,630,19.3,36,0,20,1.1,22.18150015
Year 1 Jan 03 16:00,23.31,82,90,4.9,137,506,18.4,41,0,17,1.1,20.78208247
Year 1 Jan 03 17:00,23.31,82,90,6.4,84,254,16.3,52,0,14,0.9,18.59709391
Year 1 Jan 03 18:00,23.31,82,90,5.9,8,17,13.5,60,0,16,0.8,16.03203331
Year 1 Jan 03 19:00,23.31,82,90,5.5,0,0,11.6,66,0,22,0.8,14.52250854
Year 1 Jan 03 20:00,23.31,82,90,5.4,0,0,10.2,72,0,25,0.8,13.28240213
Year 1 Jan 03 21:00,23.31,82,90,4.9,0,0,8.9,76,0,30,0.7,12.18950621
Year 1 Jan 03 22:00,23.31,82,90,4.2,0,0,7.8,78,0,32,0.7,11.19437359
Year 1 Jan 03 23:00,23.31,82,90,3.7,0,0,6.9,80,0,31,0.7,10.30912156
Year 1 Jan 04 00:00,23.31,82,90,3.2,0,0,6.2,81,0,31,0.7,9.516642564
Year 1 Jan 04 01:00,23.31,82,90,2.5,0,0,5.5,81,0,33,0.7,8.784476613
Year 1 Jan 04 02:00,23.31,82,90,1.9,0,0,5.1,80,0,30,0.8,8.149989018
Year 1 Jan 04 03:00,23.31,82,90,1.5,0,0,5,78,0,27,0.9,7.636601462
Year 1 Jan 04 04:00,23.31,82,90,1,0,0,4.7,77,0,29,0.9,7.170921984
Year 1 Jan 04 05:00,23.31,82,90,0.6,0,0,4.3,77,0,31,0.8,6.732631684
Year 1 Jan 04 06:00,23.31,82,90,0.1,0,0,3.9,76,0,31,0.8,6.308084146
Year 1 Jan 04 07:00,23.31,82,90,0.2,1,2,4,76,0,30,0.8,8.46656089
Year 1 Jan 04 08:00,23.31,82,90,1.9,65,205,6.4,73,0,28,0.8,17.71148145
Year 1 Jan 04 09:00,23.31,82,90,4.6,128,481,11.1,64,0,15,0.8,26.67997018
Year 1 Jan 04 10:00,23.31,82,90,4.8,159,629,16.1,47,0,359,1.1,30.83195262
Year 1 Jan 04 11:00,23.31,82,90,4.7,176,709,18.1,41,0,353,1.1,30.37177846
Year 1 Jan 04 12:00,23.31,82,90,4.1,184,745,19.6,36,0,350,1.1,26.50805106
Year 1 Jan 04 13:00,23.31,82,90,4.4,185,749,20.4,35,0,345,1.3,23.81310767
Year 1 Jan 04 14:00,23.31,82,90,4.6,178,719,20.6,35,0,343,1.6,23.17873782
Year 1 Jan 04 15:00,23.31,82,90,4.9,164,650,20,37,0,339,1.5,22.34375796
Year 1 Jan 04 16:00,23.31,82,90,5.3,135,524,18.8,41,0,338,1.4,20.92378158
Year 1 Jan 04 17:00,23.31,82,90,6.4,85,267,16.9,50,0,338,1.1,18.77980583
Year 1 Jan 04 18:00,23.31,82,90,5.8,8,19,14.2,57,0,345,1,16.22044566
Year 1 Jan 04 19:00,23.31,82,90,5.1,0,0,12.2,62,0,351,0.9,14.69843114
Year 1 Jan 04 20:00,23.31,82,90,4.5,0,0,10.8,65,0,354,0.8,13.51224914
Year 1 Jan 04 21:00,23.31,82,90,3.9,0,0,9.5,68,0,353,0.8,12.44335012
Year 1 Jan 04 22:00,23.31,82,90,3.2,0,0,8.6,69,0,346,0.9,11.42057629
Year 1 Jan 04 23:00,23.31,82,90,2.6,0,0,7.9,69,0,340,0.9,10.59587926
Year 1 Jan 05 00:00,23.31,82,90,2.2,0,0,7.3,70,0,339,0.8,9.904151607
Year 1 Jan 05 01:00,23.31,82,90,1.6,0,0,6.5,71,0,343,0.7,9.235735822
Year 1 Jan 05 02:00,23.31,82,90,1.3,0,0,5.8,73,0,345,0.6,8.606834827
Year 1 Jan 05 03:00,23.31,82,90,0.9,0,0,5.1,74,0,345,0.5,8.016499738
Year 1 Jan 05 04:00,23.31,82,90,0.4,0,0,4.4,75,0,344,0.4,7.450174128
Year 1 Jan 05 05:00,23.31,82,90,-0.1,0,0,3.9,75,0,346,0.3,6.949821818
Year 1 Jan 05 06:00,23.31,82,90,-0.6,0,0,3.6,74,0,353,0.4,6.521581355
Year 1 Jan 05 07:00,23.31,82,90,-0.7,1,1,3.7,73,0,355,0.4,8.728266704
Year 1 Jan 05 08:00,23.31,82,90,0.5,65,203,6.2,67,0,352,0.5,17.99037278
Year 1 Jan 05 09:00,23.31,82,90,2.9,128,476,10.8,58,0,342,0.6,26.60431472
Year 1 Jan 05 10:00,23.31,82,90,2.9,161,621,16.1,41,0,331,1,30.53841537
Year 1 Jan 05 11:00,23.31,82,90,2,179,701,18.6,33,0,332,1,30.33701849
Year 1 Jan 05 12:00,23.31,82,90,2,186,740,20.6,29,0,334,1.1,26.72042335
Year 1 Jan 05 13:00,23.31,82,90,2.3,186,747,21.6,28,0,335,1.2,24.32652631
Year 1 Jan 05 14:00,23.31,82,90,3.2,179,717,22,29,0,336,1.2,23.90407743
Year 1 Jan 05 15:00,23.31,82,90,3.8,165,647,21.6,31,0,340,1.2,23.23002905
Year 1 Jan 05 16:00,23.31,82,90,5,136,521,20.6,36,0,343,1.1,21.94899406
Year 1 Jan 05 17:00,23.31,82,90,6.7,86,267,18.5,46,0,344,0.8,19.85937444
Year 1 Jan 05 18:00,23.31,82,90,6.6,9,21,15.3,56,0,344,0.6,17.24760927
Year 1 Jan 05 19:00,23.31,82,90,6.3,0,0,13.2,63,0,353,0.5,15.72865715
Year 1 Jan 05 20:00,23.31,82,90,6,0,0,11.7,68,0,8,0.4,14.54181928
Year 1 Jan 05 21:00,23.31,82,90,5.6,0,0,10.6,71,0,19,0.5,13.52134727
Year 1 Jan 05 22:00,23.31,82,90,5,0,0,9.8,72,0,19,0.6,12.65433768
Year 1 Jan 05 23:00,23.31,82,90,4.4,0,0,9.2,72,0,16,0.7,11.91863223
Year 1 Jan 06 00:00,23.31,82,90,3.7,0,0,8.7,71,0,12,0.7,11.28612859
Year 1 Jan 06 01:00,23.31,82,90,3.1,0,0,8,71,0,11,0.7,10.67696824
Year 1 Jan 06 02:00,23.31,82,90,2.6,0,0,7.3,72,0,12,0.6,10.08140872
Year 1 Jan 06 03:00,23.31,82,90,2.2,0,0,6.7,73,0,10,0.6,9.520946931
Year 1 Jan 06 04:00,23.31,82,90,2.2,0,0,6.3,75,0,359,0.5,9.023320335
Year 1 Jan 06 05:00,23.31,82,90,2,0,0,5.7,77,0,334,0.4,8.477281212
Year 1 Jan 06 06:00,23.31,82,90,1.7,0,0,5,79,0,315,0.3,7.956629017
Year 1 Jan 06 07:00,23.31,82,90,1.8,1,1,4.6,82,0,300,0.3,9.894608743
Year 1 Jan 06 08:00,23.31,82,90,2.8,65,194,6.5,77,0,291,0.2,18.73088493
Year 1 Jan 06 09:00,23.31,82,90,5.3,131,459,10.8,69,0,277,0.2,27.37979408
Year 1 Jan 06 10:00,23.31,82,90,7.4,165,607,17,53,0,288,0.7,31.49360035
Year 1 Jan 06 11:00,23.31,82,90,5.9,183,688,19.9,40,0,306,0.7,31.49464327
Year 1 Jan 06 12:00,23.31,82,90,5.5,191,725,21.6,35,0,319,0.8,27.92222032
Year 1 Jan 06 13:00,23.31,82,90,6.6,191,731,22.8,35,0,316,0.8,25.58574836
Year 1 Jan 06 14:00,23.31,82,90,7.2,184,703,23.5,35,0,311,0.9,25.26212218
Year 1 Jan 06 15:00,23.31,82,90,8.2,169,635,23.3,38,0,311,0.9,24.67670223
Year 1 Jan 06 16:00,23.31,82,90,9,139,512,22.5,42,0,315,0.9,23.47908039
Year 1 Jan 06 17:00,23.31,82,90,10.2,87,265,20.4,52,0,320,0.6,21.41144279
Year 1 Jan 06 18:00,23.31,82,90,9.4,9,22,17.2,60,0,328,0.4,18.80892139
Year 1 Jan 06 19:00,23.31,82,90,8.5,0,0,14.8,66,0,340,0.4,17.23216941
Year 1 Jan 06 20:00,23.31,82,90,8.3,0,0,13.4,71,0,356,0.4,16.00691425
Year 1 Jan 06 21:00,23.31,82,90,7.9,0,0,12.2,75,0,7,0.4,14.98718025
Year 1 Jan 06 22:00,23.31,82,90,7.5,0,0,11.2,78,0,4,0.4,14.0691415
Year 1 Jan 06 23:00,23.31,82,90,7.1,0,0,10.6,79,0,355,0.4,13.30691849
Year 1 Jan 07 00:00,23.31,82,90,6.4,0,0,9.9,79,0,352,0.4,12.62070917
Year 1 Jan 07 01:00,23.31,82,90,6,0,0,9.3,80,0,352,0.4,11.98586845
Year 1 Jan 07 02:00,23.31,82,90,5.8,0,0,8.9,81,0,349,0.4,11.40433415
Year 1 Jan 07 03:00,23.31,82,90,5.4,0,0,8.3,82,0,341,0.3,10.84883964
Year 1 Jan 07 04:00,23.31,82,90,4.9,0,0,7.8,82,0,336,0.3,10.32960663
Year 1 Jan 07 05:00,23.31,82,90,4.6,0,0,7.3,83,0,341,0.2,9.841963171
Year 1 Jan 07 06:00,23.31,82,90,4.1,0,0,7,82,0,354,0.3,9.411857337
Year 1 Jan 07 07:00,23.31,82,90,4.5,1,1,7.4,82,0,8,0.3,11.53011318
Year 1 Jan 07 08:00,23.31,82,90,6.2,65,180,10.4,75,0,17,0.5,20.10251607
Year 1 Jan 07 09:00,23.31,82,90,8.5,134,436,15.5,63,0,22,0.6,29.17838186
Year 1 Jan 07 10:00,23.31,82,90,9.7,168,591,20.8,49,0,358,0.7,33.6922778
Year 1 Jan 07 11:00,23.31,82,90,8.1,185,677,23.2,38,0,329,0.6,33.64106594
Year 1 Jan 07 12:00,23.31,82,90,7.4,195,715,25.3,32,0,307,0.6,30.24901724
Year 1 Jan 07 13:00,23.31,82,90,6.5,194,722,26.5,28,0,307,0.8,27.96292563
Year 1 Jan 07 14:00,23.31,82,90,6.5,188,691,27.1,27,0,311,0.8,27.65957691
Year 1 Jan 07 15:00,23.31,82,90,6.9,173,618,26.9,28,0,316,0.8,27.02463881
Year 1 Jan 07 16:00,23.31,82,90,8,143,494,25.9,32,0,327,0.7,25.87678412
Year 1 Jan 07 17:00,23.31,82,90,10.8,89,255,23.4,45,0,348,0.5,23.72489
Year 1 Jan 07 18:00,23.31,82,90,9.4,10,24,19.8,51,0,13,0.5,20.98838311
Year 1 Jan 07 19:00,23.31,82,90,9.1,0,0,17.2,59,0,34,0.6,19.32592935
Year 1 Jan 07 20:00,23.31,82,90,8.7,0,0,15.2,65,0,56,0.7,17.90943622
Year 1 Jan 07 21:00,23.31,82,90,8.3,0,0,13.4,71,0,79,0.7,16.62914412
Year 1 Jan 07 22:00,23.31,82,90,7.7,0,0,12,75,0,104,0.7,15.48737382
Year 1 Jan 07 23:00,23.31,82,90,7.7,0,0,11.4,78,0,139,0.7,14.62086469
Year 1 Jan 08 00:00,23.31,82,90,8.2,0,0,11.5,80,0,182,0.7,14.04708621
Year 1 Jan 08 01:00,23.31,82,90,8.1,0,0,11.4,80,0,204,0.7,13.53062586
Year 1 Jan 08 02:00,23.31,82,90,7.8,0,0,10.9,81,0,205,0.7,13.02951498
Year 1 Jan 08 03:00,23.31,82,90,7.5,0,0,10.4,82,0,198,0.7,12.52404477
Year 1 Jan 08 04:00,23.31,82,90,7.1,0,0,9.8,83,0,191,0.6,12.02902636
Year 1 Jan 08 05:00,23.31,82,90,6.6,0,0,9.2,84,0,192,0.6,11.5231812
Year 1 Jan 08 06:00,23.31,82,90,6.5,0,0,8.9,85,0,201,0.7,11.05854665
Year 1 Jan 08 07:00,23.31,82,90,6.9,1,1,9.1,86,0,207,0.7,12.92871185
Year 1 Jan 08 08:00,23.31,82,90,8.7,64,172,12,80,0,208,0.8,21.00084307
Year 1 Jan 08 09:00,23.31,82,90,11,136,418,17.4,66,0,209,0.9,29.84164179
Year 1 Jan 08 10:00,23.31,82,90,12.5,173,569,22.2,54,0,215,1.3,34.0161812
Year 1 Jan 08 11:00,23.31,82,90,12.2,193,652,24.9,45,0,218,1.2,34.33853184
Year 1 Jan 08 12:00,23.31,82,90,10.9,203,689,27.3,36,0,232,1.4,31.34164038
Year 1 Jan 08 13:00,23.31,82,90,10.1,203,696,28.4,32,0,245,1.5,29.38168895
Year 1 Jan 08 14:00,23.31,82,90,10.1,196,666,28.9,31,0,251,1.5,29.20491514
Year 1 Jan 08 15:00,23.31,82,90,10.6,180,594,28.4,33,0,255,1.4,28.59729897
Year 1 Jan 08 16:00,23.31,82,90,11.5,147,474,27.5,37,0,258,1.2,27.47456821
Year 1 Jan 08 17:00,23.31,82,90,12.3,90,246,25.4,44,0,260,0.8,25.43597517
Year 1 Jan 08 18:00,23.31,82,90,11.5,10,24,22.1,51,0,265,0.5,22.83247773
Year 1 Jan 08 19:00,23.31,82,90,11.4,0,0,19.6,59,0,281,0.3,21.2873526
Year 1 Jan 08 20:00,23.31,82,90,11.1,0,0,17.5,66,0,317,0.3,19.96526723
Year 1 Jan 08 21:00,23.31,82,90,10.8,0,0,15.8,72,0,344,0.4,18.77035446
Year 1 Jan 08 22:00,23.31,82,90,10.1,0,0,14.7,74,0,2,0.5,17.80609169
Year 1 Jan 08 23:00,23.31,82,90,9.3,0,0,14.1,73,0,19,0.5,16.98000453
Year 1 Jan 09 00:00,23.31,82,90,8.1,0,0,13.5,70,0,31,0.5,16.2467341
Year 1 Jan 09 01:00,23.31,82,90,7,0,0,12.8,68,0,38,0.6,15.52143968
Year 1 Jan 09 02:00,23.31,82,90,6.4,0,0,12.3,67,0,43,0.6,14.87731433
Year 1 Jan 09 03:00,23.31,82,90,6.1,0,0,11.8,68,0,50,0.7,14.28452767
Year 1 Jan 09 04:00,23.31,82,90,6.1,0,0,11.2,71,0,59,0.7,13.70580693
Year 1 Jan 09 05:00,23.31,82,90,6.2,0,0,10.6,74,0,66,0.7,13.14016125
Year 1 Jan 09 06:00,23.31,82,90,6.3,0,0,10.3,76,0,68,0.8,12.64072968
Year 1 Jan 09 07:00,23.31,82,90,6.6,1,1,10.3,78,0,67,0.8,14.5280722
Year 1 Jan 09 08:00,23.31,82,90,8.1,64,181,12.4,75,0,70,0.7,22.73303765
Year 1 Jan 09 09:00,23.31,82,90,10,134,431,16.4,66,0,79,0.6,31.35986802
Year 1 Jan 09 10:00,23.31,82,90,11.9,172,573,21.3,55,0,88,0.8,35.35561622
Year 1 Jan 09 11:00,23.31,82,90,12,194,648,23,50,0,92,0.6,35.32640114
Year 1 Jan 09 12:00,23.31,82,90,11.8,206,679,24.1,46,0,102,0.2,31.83105342
Year 1 Jan 09 13:00,23.31,82,90,12.3,208,680,25.8,43,0,280,0.5,29.55264344
Year 1 Jan 09 14:00,23.31,82,90,13.2,203,644,26.8,43,0,273,1,29.20544266
Year 1 Jan 09 15:00,23.31,82,90,13.3,186,570,26.2,45,0,275,1.1,28.46927563
Year 1 Jan 09 16:00,23.31,82,90,13.7,152,450,25.5,48,0,281,1,27.25220019
Year 1 Jan 09 17:00,23.31,82,90,13.7,92,233,23.9,53,0,294,0.8,25.27828829
Year 1 Jan 09 18:00,23.31,82,90,13,10,24,21.1,60,0,323,0.6,22.76560343
Year 1 Jan 09 19:00,23.31,82,90,12.5,0,0,19,66,0,349,0.7,21.27184708
Year 1 Jan 09 20:00,23.31,82,90,12.3,0,0,17.6,71,0,5,0.8,20.10070274
Year 1 Jan 09 21:00,23.31,82,90,11.7,0,0,16.3,74,0,20,0.8,19.03230286
Year 1 Jan 09 22:00,23.31,82,90,11.3,0,0,15.3,77,0,35,0.8,18.08696328
Year 1 Jan 09 23:00,23.31,82,90,11,0,0,14.6,79,0,51,0.8,17.28997964
Year 1 Jan 10 00:00,23.31,82,90,10.4,0,0,14,79,0,59,0.9,16.58195397
Year 1 Jan 10 01:00,23.31,82,90,10,0,0,13.4,80,0,57,0.9,15.92988287
Year 1 Jan 10 02:00,23.31,82,90,9.7,0,0,13.1,80,0,51,0.9,15.38142895
Year 1 Jan 10 03:00,23.31,82,90,9.4,0,0,12.6,81,0,43,0.9,14.87243317
Year 1 Jan 10 04:00,23.31,82,90,9.3,0,0,12.3,82,0,33,1,14.39657029
Year 1 Jan 10 05:00,23.31,82,90,9.2,0,0,12,83,0,25,1.1,13.96107985
Year 1 Jan 10 06:00,23.31,82,90,9,0,0,11.8,83,0,23,1.1,13.58250007
Year 1 Jan 10 07:00,23.31,82,90,9,1,1,11.8,83,0,31,1.1,15.29305075
Year 1 Jan 10 08:00,23.31,82,90,9.8,64,147,13.4,79,0,39,1.2,22.45467975
Year 1 Jan 10 09:00,23.31,82,90,11.1,143,365,16.1,72,0,44,1.5,29.68013848
Year 1 Jan 10 10:00,23.31,82,90,11.9,186,512,18.4,66,0,42,1.3,33.44605301
Year 1 Jan 10 11:00,23.31,82,90,12.8,208,597,20.3,62,0,42,1.3,33.22768382
Year 1 Jan 10 12:00,23.31,82,90,13.1,220,636,21.7,58,0,49,1.3,30.07964589
Year 1 Jan 10 13:00,23.31,82,90,13.6,219,646,22.8,56,0,47,1.1,27.96078642
Year 1 Jan 10 14:00,23.31,82,90,13.8,212,616,23.3,55,0,37,1,27.55261096
Year 1 Jan 10 15:00,23.31,82,90,13.5,194,542,23,55,0,30,1,26.89054455
Year 1 Jan 10 16:00,23.31,82,90,13.6,157,426,22.2,58,0,28,1.1,25.60568653
Year 1 Jan 10 17:00,23.31,82,90,13,94,221,20.5,62,3.3,30,1.2,23.71379837
Year 1 Jan 10 18:00,23.31,82,90,12.3,11,24,18.8,66,6.7,36,1,21.70668597
Year 1 Jan 10 19:00,23.31,82,90,12.1,0,0,17.9,69,10,41,1,20.97195442
Year 1 Jan 10 20:00,23.31,82,90,11.9,0,0,17.2,71,6.7,43,1.1,20.09005769
Year 1 Jan 10 21:00,23.31,82,90,11.4,0,0,16,74,3.3,43,1.2,18.94745665
Year 1 Jan 10 22:00,23.31,82,90,10.8,0,0,14.8,77,0,43,1.3,17.71451819
Year 1 Jan 10 23:00,23.31,82,90,10.5,0,0,14.3,78,0,44,1.3,16.83911735
Year 1 Jan 11 00:00,23.31,82,90,10.6,0,0,13.8,81,0.1,43,1.2,16.20132386
Year 1 Jan 11 01:00,23.31,82,90,10.6,0,0,13.4,83,0.1,42,1.2,15.64880518
Year 1 Jan 11 02:00,23.31,82,90,10.8,0,0,13.1,86,2.5,42,1.2,15.33171761
Year 1 Jan 11 03:00,23.31,82,90,11.1,0,0,13.4,86,4.9,45,1.2,15.29119188
Year 1 Jan 11 04:00,23.31,82,90,11.5,0,0,13.8,86,7.3,47,1.2,15.42178376
Year 1 Jan 11 05:00,23.31,82,90,11.7,0,0,13.8,87,5.7,47,1.2,15.3275915
Year 1 Jan 11 06:00,23.31,82,90,11.4,0,0,13.3,88,4.2,47,1.2,14.98731182
Year 1 Jan 11 07:00,23.31,82,90,11.1,1,1,13,88,2.6,51,1.1,15.79223181
Year 1 Jan 11 08:00,23.31,82,90,11.6,57,59,14.1,85,2.4,57,1.2,19.79548843
Year 1 Jan 11 09:00,23.31,82,90,12.7,159,150,16.2,80,2.3,56,1.4,24.76101516
Year 1 Jan 11 10:00,23.31,82,90,13.9,231,246,18.2,76,2.1,46,1.3,27.72388873
Year 1 Jan 11 11:00,23.31,82,90,15,290,174,20,73,4.6,46,1.2,27.48308945
Year 1 Jan 11 12:00,23.31,82,90,15.7,272,49,19.8,77,7.1,52,1,25.55621004
Year 1 Jan 11 13:00,23.31,82,90,15.7,162,9,19.2,80,9.6,56,0.9,23.894929
Year 1 Jan 11 14:00,23.31,82,90,15.5,82,3,19,80,9.7,63,0.9,22.56301837
Year 1 Jan 11 15:00,23.31,82,90,15.5,59,2,18.6,82,9.7,66,1,21.71280819
Year 1 Jan 11 16:00,23.31,82,90,14.9,35,2,17.8,83,9.8,62,1.1,20.82634661
Year 1 Jan 11 17:00,23.31,82,90,14.4,14,1,17.1,84,8.6,57,1.1,19.88378673
Year 1 Jan 11 18:00,23.31,82,90,13.8,1,0,16,87,7.4,49,1,18.93784778
Year 1 Jan 11 19:00,23.31,82,90,13.2,0,0,15,89,6.2,41,1.1,18.0905295
Year 1 Jan 11 20:00,23.31,82,90,12.6,0,0,14.2,90,6.8,32,1.1,17.41132135
Year 1 Jan 11 21:00,23.31,82,90,12.3,0,0,13.7,91,7.3,26,1.1,16.89731071
Year 1 Jan 11 22:00,23.31,82,90,12,0,0,13.4,91,7.9,23,1.1,16.4860057
Year 1 Jan 11 23:00,23.31,82,90,11.6,0,0,13.2,90,8.4,24,1.1,16.15784934
Year 1 Jan 12 00:00,23.31,82,90,11.4,0,0,13,90,8.8,24,1.1,15.87851652
Year 1 Jan 12 01:00,23.31,82,90,11.1,0,0,12.9,89,9.3,23,1.1,15.64706819
Year 1 Jan 12 02:00,23.31,82,90,11,0,0,12.8,89,9.1,19,1.1,15.4298138
Year 1 Jan 12 03:00,23.31,82,90,10.5,0,0,12.6,87,9,11,1.1,15.1910405
